"","popA","popB"
"7308",136.332319312038,199.345322254327
"7309",225.817965694387,215.874882035185
"7310",234.622157756783,213.561304046833
"7311",179.954989934614,214.596649490237
"7312",225.528993293118,245.487299981643
"7313",165.688419597108,228.458664516285
"7314",220.98335204341,232.683399201591
"7315",197.324086359305,206.845385878908
"7316",272.321891552651,229.16510694446
"7317",278.202989249795,243.328963246338
"7318",172.868607154904,281.458549162664
"7319",209.13868315264,251.167136709261
"7320",195.860789157512,224.260354071549
"7321",167.656803138922,249.435519948238
"7322",174.398389283937,309.563334135313
"7323",230.392286035871,230.297078256167
"7324",254.039698779717,228.902608278943
"7325",216.897738112373,179.136395404582
"7326",201.680306036689,237.578406238024
"7327",202.288845870409,269.444184195829
"7328",232.185015630309,208.189142634198
"7329",168.271687725639,192.724250250896
"7330",210.851264303991,241.129520951022
"7331",184.765214840914,213.702466910305
"7332",231.677888745264,271.602333548951
"7333",194.187051655629,254.826012727042
"7334",191.359543104978,257.193510301331
"7335",206.000510491663,211.437061161144
"7336",273.863376072898,240.609651864326
"7337",157.941891889232,263.95283402373
"7338",256.302243100862,245.765738667528
"7339",219.814232630226,225.069973391556
"7340",153.026884537546,200.280705442266
"7341",240.660201297868,214.798522593225
"7342",198.798892475283,248.264910016968
"7343",266.701292201065,197.41847441987
"7344",234.854793080731,182.312638155796
"7345",219.474652108645,212.645172523757
"7346",145.091291424586,219.730701982001
"7347",149.950190208032,206.756914528497
"7348",212.687104327567,187.335405987013
"7349",191.942969328148,264.415896074823
"7350",220.010151796426,233.064408677321
"7351",166.182447490593,185.791297147117
"7352",232.735955185648,245.319672932269
"7353",151.987183064074,232.110758762696
"7354",166.058617964912,230.851029744597
"7355",155.06689649706,211.346349708788
"7356",190.914333951999,205.369831636191
"7357",175.086490254678,245.426807821397
"7358",191.846946739685,177.17492571323
"7359",224.951520719874,147.635802220562
"7360",236.588970681904,209.078662776517
"7361",155.451807722854,199.955826213184
"7362",193.400603463442,170.1937955723
"7363",186.802102549264,237.456762089212
"7364",196.339127158678,218.788170144993
"7365",266.433403698023,241.434816283726
"7366",193.161803262946,198.677339183765
"7367",170.78589635325,195.384099248646
"7368",191.262460129971,287.319883260723
"7369",226.965093496248,234.930959009036
"7370",199.550988367585,203.679501397999
"7371",281.043262987089,212.780381588073
"7372",243.787795989496,219.076737275314
"7373",197.831128732595,254.343252889708
"7374",150.957081863116,218.552288708327
"7375",244.806961610073,222.989934781365
"7376",267.841850602947,226.822008161055
"7377",250.823755459917,233.962856790558
"7378",165.792904666495,277.487576380435
"7379",128.987195982682,230.706317452371
"7380",109.705687925225,231.265688350884
"7381",174.347554991793,230.173310968277
"7382",260.691704978815,209.80395350722
"7383",197.79239452608,214.831904083599
"7384",244.041282480131,216.243872986381
"7385",174.866723684818,242.03468495061
"7386",179.849645305947,232.675721261853
"7387",186.623319712098,192.747566802673
"7388",194.303211710728,196.150736682073
"7389",193.317415982485,209.971470830571
"7390",154.383081360252,309.483403931596
"7391",218.198325869043,215.649055828631
"7392",232.401614448924,222.160580100292
"7393",200.076286076279,282.630058410386
"7394",222.791930910719,217.116423314004
"7395",192.960856678276,280.12776944204
"7396",182.274825236001,230.622776064583
"7397",218.295594578384,224.467650823135
"7398",169.910465251492,186.150439512018
"7399",189.178730044691,273.117359522553
"7400",187.830328637094,209.365436906705
"7401",175.565120269823,249.795784618566
"7402",157.651317740744,211.186943093107
"7403",182.311554763466,206.477718476193
"7404",222.790446481662,196.085957010638
"7405",214.170226507353,214.307612812927
"7406",215.92287284266,227.205336890722
"7407",225.257841088393,286.994903862214
"7408",166.198791394614,224.728013644081
"7409",202.196318667652,202.602797971604
"7410",287.059376797637,209.9567499285
"7411",152.711153461361,203.80356890454
"7412",223.101567279598,251.7417356448
"7413",217.856977070379,204.539987182326
"7414",230.064302075074,256.785081188208
"7415",228.902547256713,225.543167140666
"7416",172.643743494374,224.630514595099
"7417",177.785012270763,218.389308984403
"7418",222.306449719884,246.797089209239
"7419",200.902508150128,191.513541723212
"7420",186.331492885952,237.364208250194
"7421",198.989232682833,251.524215923315
"7422",218.611763328334,270.541970882393
"7423",188.548304939407,272.303631281483
"7424",201.092370623054,217.907525613717
"7425",177.136675642345,243.072335502526
"7426",203.125862765343,209.893426805775
"7427",215.02998393181,204.758856831793
"7428",197.484028296433,261.498860946128
"7429",184.301588506173,253.816214164158
"7430",191.117740697286,225.316418909127
"7431",206.119389209912,242.452051711543
"7432",204.486907899184,259.80587769552
"7433",229.675880721502,252.824121317839
"7434",186.399441817973,248.431573987739
"7435",216.119225695728,238.806865224027
"7436",191.903267688521,235.125739241292
"7437",172.334828513514,181.29766935936
"7438",231.166408243671,244.844162447699
"7439",189.041625895441,242.994356689467
"7440",175.221267197798,236.833200010531
"7441",205.598338127046,172.541815644954
"7442",188.478684024678,195.384012308004
"7443",228.243634198554,219.37687511025
"7444",191.935854625369,152.510240903795
"7445",204.896004354379,234.456874345986
"7446",238.748033130254,229.316594515935
"7447",187.365303194917,231.728183462116
"7448",205.015322280902,233.908461332313
"7449",187.547506266687,207.814810241028
"7450",186.312854203418,206.77758464036
"7451",173.69415215009,253.576437320747
"7452",178.037562582448,254.913757469858
"7453",189.397535022807,257.677755682337
"7454",236.288577459205,280.619037138699
"7455",150.329176039756,249.280385308003
"7456",175.996349077289,263.91940630305
"7457",164.135112313701,266.574681499559
"7458",156.086155273644,272.584376322075
"7459",209.428685146989,188.612478628646
"7460",207.771592410172,207.277049807873
"7461",168.648155602711,295.405094652981
"7462",196.590254104743,272.719395869329
"7463",155.11350326155,262.668224989608
"7464",184.722297630895,178.288374254063
"7465",215.924970485906,236.388105097145
"7466",238.169226803081,268.122537394848
"7467",214.736574929745,217.004729480317
"7468",236.865099985201,181.223920165566
"7469",155.838000244859,238.482036776201
"7470",173.07944134698,233.006951481055
"7471",163.441043528225,268.62283797714
"7472",181.366230481484,192.006354780803
"7473",158.2290883846,241.718312112453
"7474",206.504991528099,264.80622382195
"7475",125.507609704079,254.993045671483
"7476",181.255942422559,222.815000058307
"7477",178.496552017196,238.171952142364
"7478",184.473877771505,221.765574902771
"7479",220.198195172635,246.609881863485
"7480",208.335620843422,221.829919808785
"7481",186.91239733165,257.888944821222
"7482",197.586201793439,226.733377091599
"7483",155.764312766522,238.438220594509
"7484",252.160919358719,244.108546059421
"7485",203.058252173654,259.49327013248
"7486",218.23511081698,261.508387706247
"7487",226.112860210016,234.232981456704
"7488",210.608844929609,229.938635461683
"7489",164.232125661816,227.134027584546
"7490",221.552986458275,234.042478001541
"7491",216.392835886563,229.226882945516
"7492",194.604442765868,253.454151810933
"7493",182.352080152854,188.047744419007
"7494",182.627517236137,219.762554607533
"7495",138.300028336469,208.770991282957
"7496",190.548025968333,209.731543161888
"7497",189.421063022869,220.961242683566
"7498",187.97536495528,251.388006843718
"7499",173.022847744875,221.774306397767
"7500",228.506319515221,234.847021647189
"7501",197.134757055274,205.382057048689
"7502",195.472971242254,210.883999489944
"7503",203.569014429488,257.959992411063
"7504",166.378877421805,249.514585990884
"7505",144.596361423731,245.409237874399
"7506",174.648152677932,201.934399449708
"7507",174.15609379336,211.01847910323
"7508",219.785343073605,241.853112200438
"7509",204.537343811383,201.88722318153
"7510",123.545369068733,236.830432216799
"7511",169.930107048911,275.18909926287
"7512",168.625289096957,227.512479774578
"7513",224.591979710137,187.625413668306
"7514",239.44548253757,199.447148855262
"7515",189.654289405853,222.535652562418
"7516",178.243095701667,197.646747825248
"7517",169.03907032537,240.379939860333
"7518",196.924230720545,189.406861383178
"7519",196.381234416061,237.891859678404
"7520",202.467529322882,222.541559395792
"7521",189.172185828507,230.336718621941
"7522",166.734693718489,230.859180728527
"7523",188.800720674521,224.84258438535
"7524",173.046768082167,184.700152090344
"7525",213.42203963577,275.668300107135
"7526",202.310660267818,230.273156042042
"7527",259.539603837302,265.835003499868
"7528",202.610914689915,243.412594255831
"7529",206.065377948367,229.485569784031
"7530",176.155444210108,235.451044688025
"7531",216.596139050019,238.718703178481
"7532",233.776518632874,257.129379520784
"7533",224.607284226065,183.447038809733
"7534",192.603421415687,216.733675627927
"7535",183.19315384248,218.605938602232
"7536",183.756955338239,207.555776160165
"7537",148.190131233054,221.374414068976
"7538",208.358980411919,257.798563971626
"7539",195.274719554897,284.649482160854
"7540",145.911490261969,253.085722280262
"7541",170.426777162187,254.142820589269
"7542",235.818752648147,245.953781129215
"7543",137.687299947318,229.905898001768
"7544",213.201679823383,229.665850817951
"7545",223.890925637478,232.832588466373
"7546",206.986372267113,192.519435904519
"7547",207.829818084879,234.942410405444
"7548",203.60803090583,211.20822458664
"7549",221.526803875405,249.098901375144
"7550",171.931767597431,277.069091198835
"7551",169.729372698525,239.495946710648
"7552",172.623510989454,198.580498611313
"7553",210.147057845437,259.756413544328
"7554",205.347634735213,233.230697794377
"7555",186.276635092186,301.962330108729
"7556",227.362899562671,222.681804245694
"7557",189.655303715102,199.366686669486
"7558",229.025471217241,209.566698057879
"7559",155.911033365833,224.629961355131
"7560",211.800788995964,219.988685592019
"7561",182.447494056988,232.169089984579
"7562",227.74869226326,188.437925986509
"7563",168.601589252849,248.623283955317
"7564",178.939899636671,231.545575906872
"7565",228.471000399957,196.459973378034
"7566",198.081304662947,266.064600931156
"7567",171.175154332008,212.192056234565
"7568",175.933411372077,243.60713992995
"7569",167.639365818999,234.028621238624
"7570",189.25688682737,229.769974711456
"7571",196.736343916167,173.047727511717
"7572",242.941853628697,247.987216909393
"7573",239.78603368513,271.485249342458
"7574",215.857945288208,235.316159797535
"7575",179.078603021284,250.68614400936
"7576",213.137326671799,212.860665204411
"7577",205.526409866389,225.425370906573
"7578",168.614454465164,152.787690713292
"7579",259.325552224636,195.344439334469
"7580",191.796487443553,255.037838335426
"7581",214.027358161386,184.078607480971
"7582",151.386500616796,208.068237247067
"7583",188.54178495003,200.494124949755
"7584",176.637088436989,241.573202507647
"7585",204.525350052507,235.765831352056
"7586",198.932280929539,222.107078598662
"7587",184.388698759882,248.62567402071
"7588",113.4373656426,184.896051804643
"7589",192.404415697255,228.480931962823
"7590",202.198328181534,266.133609811248
"7591",185.269687262835,294.907253752974
"7592",207.156055594452,257.786169241052
"7593",184.803143646233,197.039575954785
"7594",183.724456614001,217.49635241422
"7595",242.279663346885,277.648476105291
"7596",204.11559860948,240.527688197841
"7597",178.246647131206,237.65901753049
"7598",162.816965693597,244.968078157215
"7599",191.383917382442,245.57344397048
"7600",189.235455882241,212.810238260333
"7601",163.589705138868,209.926275598475
"7602",202.133596080227,203.479932321703
"7603",209.971102421924,203.49421351177
"7604",231.146845920539,273.460428438903
"7605",187.490678173091,245.807698315817
"7606",208.065572804945,197.303041546539
"7607",213.926672651773,279.929405616088
"7608",194.551252459919,205.026717040111
"7609",207.276709741084,179.984463848433
"7610",180.614370933242,215.040042880882
"7611",197.047737560662,251.896556534088
"7612",171.516156775065,196.696397731733
"7613",211.473631647085,236.657413781097
"7614",199.331996092183,223.298281575743
"7615",183.636775319932,223.274890936357
"7616",141.859509133243,229.205486230222
"7617",216.641879340144,227.426101259255
"7618",177.552576806456,209.309199935066
"7619",196.486933064512,255.155260764291
"7620",182.141889220142,248.642450667406
"7621",224.796137256914,172.20772592726
"7622",219.406448715893,199.964044600854
"7623",172.229398310461,229.548830490038
"7624",199.533482358252,271.764341179487
"7625",229.090751074901,247.527967190373
"7626",190.810842585588,250.75855586641
"7627",175.982911797343,282.801759567513
"7628",170.514341515277,231.028923360885
"7629",196.596926192643,142.780103229798
"7630",252.836965107518,225.396766627387
"7631",167.826359741131,227.161162061447
"7632",196.169725732295,239.503100670787
"7633",210.284026322358,258.974918242325
"7634",189.431334745305,249.921396775968
"7635",199.268300342076,255.000578515873
"7636",188.514736643953,235.426922915111
"7637",228.719488246437,185.986420683776
"7638",175.659936874095,261.010134232266
"7639",253.374795864728,209.148514375935
"7640",162.877612339629,208.662308997676
"7641",177.593363707164,245.799618316741
"7642",285.129684484153,219.650969535336
"7643",215.311950735025,243.729509829574
"7644",170.565609115928,267.61511420977
"7645",163.443605338627,235.655139804265
"7646",211.643888547636,205.856303080281
"7647",174.954615721829,222.745456238496
"7648",250.702276092704,249.224884030419
"7649",258.554321623479,230.444481136776
"7650",181.608476648048,215.13298819667
"7651",231.67469710614,252.054774350285
"7652",198.306912465709,224.723242950125
"7653",212.720510741586,208.167371045266
"7654",163.513611029406,232.141974949668
"7655",237.284709373292,272.406863126554
"7656",195.574230875242,235.268491219645
"7657",229.072421088532,208.342948761189
"7658",158.0805542218,272.928852588984
"7659",188.147164597671,222.422663639988
"7660",231.199715223449,182.907532005249
"7661",197.248368481407,262.881149501614
"7662",245.476911127469,216.625608627882
"7663",191.713322361474,227.382717708259
"7664",202.817580519505,191.17502938862
"7665",233.969157112171,260.793580644804
"7666",197.400099953083,269.578358503564
"7667",243.78322704248,220.25376020891
"7668",160.081071251227,186.785029123737
"7669",228.593247143793,240.430434699621
"7670",185.286830570024,186.759274529204
"7671",189.572285713466,269.680105769007
"7672",213.052921751752,240.767795062544
"7673",183.705842218534,292.829593199498
"7674",211.710340310561,223.67499146836
"7675",204.692701183591,271.539894796912
"7676",221.695613035155,251.565868913941
"7677",214.496225720913,256.534542634915
"7678",185.862032294362,236.844040405644
"7679",147.653373349618,268.404709672748
"7680",142.569672162963,261.545721015505
"7681",181.422419070072,176.200457620184
"7682",185.704792518028,245.062221822675
"7683",218.639138152239,197.142661977013
"7684",149.843952232755,220.324188419543
"7685",198.784482920706,306.573380944273
"7686",191.119122486055,175.772794213836
"7687",164.096630575411,227.062997530227
"7688",209.753111198289,192.995335380725
"7689",177.870768064195,265.778807415308
"7690",196.667697860572,247.432727010638
"7691",155.852850304442,265.792988452146
"7692",188.9192245356,242.888648757373
"7693",170.063519568044,267.126607374013
"7694",240.934287926069,257.170346950466
"7695",255.364085921402,256.104889031843
"7696",208.31681714724,197.346583716755
"7697",170.826484540581,204.342566433812
"7698",200.982195898496,244.579510090641
"7699",206.392240375834,195.150483692279
"7700",159.826297190694,219.483604101488
"7701",174.077767782217,272.669953535986
"7702",234.055711125071,243.418335994563
"7703",228.694809990388,179.098316860675
"7704",173.314288602938,202.358567190502
"7705",187.49392619207,160.05451856669
"7706",122.416966757872,219.255170169827
"7707",209.46781504674,205.052335178805
"7708",207.414673070854,197.393746750803
"7709",168.488550956715,231.483852682316
"7710",178.85585946325,235.930359552159
"7711",215.992282284741,246.465235798544
"7712",191.266135677047,183.946287668688
"7713",195.65987625751,220.974133647528
"7714",214.950561660969,301.454999800429
"7715",205.768886898123,234.668377170683
"7716",215.572841179587,233.352231652076
"7717",153.768646580395,219.374647458209
"7718",222.607848560475,246.790274837405
"7719",225.121574640301,215.290272599982
"7720",191.452857575021,213.243476376468
"7721",137.569304388097,275.691623979252
"7722",249.345016945025,278.763164158907
"7723",161.958723584253,258.82020958899
"7724",181.795914687883,233.45995852542
"7725",217.494576105188,248.853712174811
"7726",188.702931003909,221.718110210896
"7727",126.893124817291,221.639952104904
"7728",220.818833974491,213.67644287969
"7729",179.435511818355,197.564861684042
"7730",219.841296064492,161.360798278029
"7731",205.506490618633,212.280649634427
"7732",224.983274533544,235.079929654156
"7733",130.967033662199,223.238094188589
"7734",174.886716309515,225.674261438157
"7735",216.02908904712,248.606957102924
"7736",147.367037302347,272.017896416342
"7737",224.727880093511,223.481353567326
"7738",203.996782334536,269.053336880967
"7739",177.328019995898,210.467672577375
"7740",230.91980684096,256.82786836054
"7741",178.703148251076,195.354923356199
"7742",175.605606289314,253.356170347529
"7743",217.221336909157,214.37990339241
"7744",196.058153816305,226.85279804583
"7745",221.879890561133,240.186227091942
"7746",188.430760709352,244.342317515766
"7747",221.995881087815,209.191917175157
"7748",255.401791586088,239.123413510397
"7749",225.577892553056,238.622433610032
"7750",183.290288688047,249.942186535093
"7751",157.934815666905,209.108328714579
"7752",169.466297240211,192.269815093551
"7753",187.626432424682,225.771927220711
"7754",227.085822272983,257.460980229259
"7755",234.341992859709,235.710901825686
"7756",221.356993030195,201.840332150964
"7757",231.320438871215,187.993377297015
"7758",223.153560703496,261.511141245435
"7759",229.803749989955,252.201227283539
"7760",200.086816794335,217.459167802966
"7761",161.316351730099,183.595673294634
"7762",156.1616279283,237.026772129906
"7763",219.447745849078,265.395443226532
"7764",190.283396678234,229.266609471536
"7765",230.746545825809,211.602749756763
"7766",193.361698955698,268.229619059557
"7767",218.657266594634,189.013703232735
"7768",196.432724752295,229.795262936566
"7769",220.085614420764,234.721731960642
"7770",183.87634110746,230.652712525727
"7771",240.652513499485,243.882240425268
"7772",208.817680001862,184.345511554607
"7773",145.74735904791,267.770858087135
"7774",150.29221058931,257.501975031483
"7775",233.624298856955,205.40189138487
"7776",225.914805176882,163.342085500119
"7777",205.917964053279,194.166170035666
"7778",205.508588816644,188.90640833716
"7779",175.135477529628,212.262005730421
"7780",159.520494290485,173.728596150788
"7781",226.408353829071,189.535551057622
"7782",237.120274677053,210.647355807664
"7783",237.001859452745,211.639159986366
"7784",203.252348096205,239.6554066263
"7785",172.525138641692,193.863805943302
"7786",250.924244916282,180.793075145836
"7787",253.81266887707,231.293768412139
"7788",143.171433514953,228.811715556968
"7789",233.992489498843,245.689608941239
"7790",178.724405351696,214.882651152526
"7791",212.010985519142,223.068233301004
"7792",230.989413845115,228.920271722282
"7793",176.883948346202,211.831281712341
"7794",196.842473144943,220.373784890296
"7795",204.056898636531,184.006402969082
"7796",203.738959519625,240.069494787044
"7797",259.211841594541,212.095638967658
"7798",170.200320782837,205.362780639951
"7799",207.763903036248,195.415487154477
"7800",233.297545564408,235.94537322143
"7801",222.731989545689,303.054448812112
"7802",191.39570856174,258.724473266391
"7803",178.344477501686,282.243517286464
"7804",223.647020355998,207.27465570926
"7805",214.30845568669,209.618367629598
"7806",237.842617737697,237.228695372668
"7807",207.075740920513,246.005450287414
"7808",166.139811129516,242.039147495344
"7809",195.239647379091,254.634522068022
"7810",273.221936914959,179.244495956814
"7811",183.241139148302,236.515955582943
"7812",222.45271862389,230.176489233671
"7813",143.119037297969,190.654658935914
"7814",186.830874512239,200.273015756845
"7815",176.703190943358,254.57389219582
"7816",162.023426888345,241.582388254364
"7817",167.607388534576,273.243297080086
"7818",198.198319160075,218.648131854547
"7819",178.0292040716,206.880428740026
"7820",204.897261032872,228.506902981563
"7821",186.213422691901,268.901504072956
"7822",264.290646108347,212.692025964664
"7823",237.05838587718,222.346970611475
"7824",221.171848836315,244.212225178671
"7825",214.731015525248,231.869358815181
"7826",187.242746892473,229.319936337409
"7827",198.152812193471,177.490822117254
"7828",186.034271319277,280.508707668196
"7829",193.08350679329,202.699726684064
"7830",245.140207330143,258.074509288769
"7831",229.036256774891,247.971623564749
"7832",198.758783056679,270.765528140082
"7833",187.801643798423,264.24149480288
"7834",201.07289055595,225.031258330238
"7835",218.39651868944,259.033540363841
"7836",151.133144249655,158.367341493977
"7837",202.552529636832,233.26994706235
"7838",165.056495747293,209.845162221173
"7839",242.104603374364,204.477057941156
"7840",198.087096550855,236.894654901742
"7841",184.561270812363,239.378663466249
"7842",201.386789852863,222.140250102058
"7843",166.376700915729,172.972635948992
"7844",221.627920439915,245.522073734276
"7845",274.591984733,203.149272087747
"7846",156.496021901007,244.437269129278
"7847",231.551718529055,235.945826434866
"7848",170.81031536804,247.657035145905
"7849",249.208720399997,277.507499050354
"7850",196.242734693165,269.441964335152
"7851",185.536651003351,179.922508092634
"7852",174.544757364168,203.79267916405
"7853",189.456195962179,213.768220134485
"7854",209.471920774542,244.063340020802
"7855",233.007693775412,220.866098657414
"7856",253.594626322945,221.527842902585
"7857",170.116085051551,264.482640663639
"7858",228.793593489546,238.07783209729
"7859",210.568895302676,242.285184040515
"7860",204.923313993438,244.714451718867
"7861",200.852798902518,242.181611176717
"7862",194.159274047864,241.058087541789
"7863",184.570465030428,235.968515369917
"7864",210.720703765222,209.376074077235
"7865",224.876539702201,146.829707515685
"7866",232.395571664449,262.056141614163
"7867",225.09327115023,242.66610458962
"7868",229.801092827959,253.410469326967
"7869",210.230941814751,228.076682124472
"7870",258.087324346981,181.807266835767
"7871",162.916188845164,184.599506285833
"7872",154.889087769174,232.850298189483
"7873",225.542542245149,228.576880751519
"7874",177.484504043215,201.126772290615
"7875",216.653274326736,202.871516487938
"7876",217.17601681618,239.842730015953
"7877",212.619457178764,178.28713961704
"7878",230.200160280011,221.191714052597
"7879",211.275725006687,255.037866162276
"7880",200.696685929652,235.839327360703
"7881",171.406878973653,186.623900802177
"7882",144.589746839104,223.863337593848
"7883",194.011127012535,220.945087994059
"7884",202.081512826881,231.497399326044
"7885",214.374292089752,273.001502626099
"7886",200.119244422005,159.162141319699
"7887",236.633387751955,228.275448973585
"7888",228.964627512743,212.256638617331
"7889",212.44807288231,214.7516755456
"7890",195.678270788398,220.88417377313
"7891",179.127351324511,188.748716463982
"7892",218.794439930538,241.455486190835
"7893",194.377109982938,239.610940804993
"7894",208.475295660297,265.966925216271
"7895",221.056968148898,225.225746615442
"7896",172.178373220933,241.251720079793
"7897",222.320251475155,257.836521067903
"7898",202.339923200239,205.202987061582
"7899",138.72473910961,205.648226003821
"7900",179.495829872694,216.477594273574
"7901",161.848727669151,216.633052699572
"7902",158.574504610721,281.877648861376
"7903",190.220815672346,254.611585741059
"7904",220.264337924331,250.277055112226
"7905",173.627426145804,202.221573724169
"7906",251.792698252633,240.449622658413
"7907",232.338506420791,214.101889610455
"7908",207.374303773347,310.529651349953
"7909",206.105286782651,265.379562150727
"7910",185.08945999683,257.871048407853
"7911",199.947739677757,229.745561681231
"7912",192.501764677993,225.79228019095
"7913",188.443649882487,238.945061041731
"7914",173.02812795457,272.812415835046
"7915",242.205322697885,174.954173205612
"7916",202.076342284114,251.649908436404
"7917",207.164511509842,182.910077233224
"7918",220.294835201999,216.501958438561
"7919",199.143401634872,238.886504919923
"7920",229.087092664173,217.589738040426
"7921",176.570461383628,227.058488791242
"7922",202.766006692245,277.081671474802
"7923",222.686774372388,241.085373712822
"7924",205.366025795866,208.376626654542
"7925",270.041732376149,226.235562165791
"7926",253.374435190215,244.243220747262
"7927",216.713805176971,196.879414143762
"7928",253.156844295171,237.245626865757
"7929",167.374662470818,158.27434623083
"7930",189.147264547243,177.519838699113
"7931",200.303726601626,218.723128471112
"7932",224.298319218525,227.515206357759
"7933",229.765023844111,207.09592886405
"7934",221.694668247478,186.474673160852
"7935",234.430017952514,241.869037685721
"7936",141.436612563944,234.536064627271
"7937",178.603189378777,185.947963354969
"7938",212.130329561834,145.943945860522
"7939",184.689332018198,272.281853994015
"7940",259.930047458706,188.664713937609
"7941",202.939847335337,235.848481197609
"7942",176.360454349965,205.257277704059
"7943",152.473439914365,227.893323121319
"7944",262.453929511853,250.503823396472
"7945",189.478020873927,244.55038315869
"7946",191.906061963092,210.242794421851
"7947",190.710406972509,202.994345373023
"7948",205.97933389312,228.684656667104
"7949",191.048901388389,198.07502324805
"7950",237.876694633008,229.085491886592
"7951",159.111178846198,237.141639564398
"7952",232.942462761648,217.107193668477
"7953",228.703404944018,215.53061218198
"7954",244.053751105913,237.752106392806
"7955",234.697605733279,212.469513015576
"7956",225.288068004103,268.434489963052
"7957",172.32202009797,211.168656307598
"7958",215.332147075595,225.615535365357
"7959",187.994127266843,260.262694310446
"7960",145.777464416233,210.673569946375
"7961",166.098021065008,210.360671355249
"7962",222.327793919105,236.902924072382
"7963",158.686942226889,206.691649404523
"7964",184.750526319508,215.2509000726
"7965",200.532869135116,231.137057726544
"7966",190.696988935639,251.725202786514
"7967",220.994071441441,195.219237193814
"7968",200.710967552258,164.109078861977
"7969",214.066873571265,222.540363892715
"7970",164.615961463369,246.263689147183
"7971",184.032260890841,230.456190681541
"7972",208.988100589603,268.184021145858
"7973",195.609967385311,267.99436983366
"7974",214.341815025108,217.666252439664
"7975",192.526247214647,179.579634957344
"7976",166.294017340651,221.638774744762
"7977",213.831191794071,244.998773078649
"7978",246.951192068746,246.90895772189
"7979",197.958333943481,192.569300271967
"7980",198.251266874732,244.505399813486
"7981",210.419752009323,224.945312601074
"7982",172.150965360285,244.588682667233
"7983",196.491648059778,193.995736863192
"7984",229.724482056443,226.752181813887
"7985",159.615950721621,235.645574820913
"7986",237.498074468859,264.923793157966
"7987",226.459521934819,189.234897204918
"7988",215.789022636403,189.630812757814
"7989",226.466368952698,246.008875761247
"7990",205.979571091527,182.837071566835
"7991",143.375018150244,156.133861298735
"7992",197.655259218714,293.931052823221
"7993",190.975184818728,238.406366569935
"7994",165.053007732109,248.846169473953
"7995",181.528344653905,277.193539077264
"7996",246.238948512619,256.180258991626
"7997",163.269666903486,273.255598947704
"7998",211.408132178139,242.380145940193
"7999",172.131476926064,260.821714399766
"8000",195.292898960056,227.655434188774
"8001",213.522425977801,250.021579017107
"8002",218.667857069992,141.799111528344
"8003",232.948739078459,228.284239281038
"8004",215.822651365534,246.098614609076
"8005",214.417274386866,266.940666507378
"8006",280.565313671056,200.492217859553
"8007",197.725638794133,289.280099251738
"8008",169.819823797913,181.672127408326
"8009",221.06484415522,210.644008982967
"8010",170.658372959533,189.482686502738
"8011",242.826844510941,288.401046392562
"8012",202.924386373044,254.232788279118
"8013",162.864557919029,173.992391761961
"8014",208.0049230157,240.381281628284
"8015",191.706722875783,253.657958750636
"8016",175.258432089054,241.134117331872
"8017",220.939785302043,272.872794059019
"8018",225.894667749251,254.716337267561
"8019",268.228258459316,237.705965540605
"8020",157.055391795225,248.956447392658
"8021",203.499792629887,232.913141154376
"8022",179.132437908254,218.460864259276
"8023",147.970849785471,241.275271057312
"8024",188.872065078787,254.758803014513
"8025",166.245418424604,254.801279307204
"8026",173.485674676829,260.271917952584
"8027",218.158856129361,211.765764127575
"8028",211.847169168262,231.916162744785
"8029",175.709174281002,224.035558769028
"8030",232.832769669669,177.904750781934
"8031",192.70238705565,170.259316238517
"8032",162.637728421364,230.24216535903
"8033",226.587832310281,245.889253183985
"8034",155.224391564416,162.885764242249
"8035",187.616331421796,195.793190092662
"8036",201.051275099263,180.915778513682
"8037",204.804319988969,211.937839420791
"8038",201.05811298974,221.623856094655
"8039",223.04994655425,281.365876956826
"8040",216.837648176701,226.054077240776
"8041",210.521288623745,206.419598291874
"8042",248.275714851998,228.693867213136
"8043",191.625196902368,244.098879800577
"8044",198.523536326692,253.539001175229
"8045",174.694673324413,248.069787709802
"8046",165.80805776069,205.612291915993
"8047",214.25116489259,229.6852073029
"8048",187.94437648988,233.403975452633
"8049",193.804083624299,268.373516618944
"8050",158.02839788612,260.768285866311
"8051",210.674044132965,212.613717931812
"8052",167.276839592414,203.355783793065
"8053",153.834759159515,285.725280808066
"8054",221.610307995353,242.554247080976
"8055",216.886753446272,236.245438233711
"8056",241.864386546105,180.584519533625
"8057",248.799070880851,225.210757450506
"8058",235.192264083558,243.834963824871
"8059",216.735335462934,271.820487729098
"8060",154.339146792786,235.613452288462
"8061",166.953779031998,257.279030840257
"8062",194.882407148408,229.176188706654
"8063",219.934969415429,258.809069249322
"8064",160.370229263962,231.554571232533
"8065",208.356615996028,248.886675365516
"8066",202.888681032952,203.508178952071
"8067",242.072121738251,188.063274107581
"8068",202.309503663681,234.285484606135
"8069",166.813408261088,221.776618340914
"8070",180.176124441052,231.896510391064
"8071",225.887014920627,209.321798272545
"8072",183.478188075842,250.195382313843
"8073",195.98490062981,247.109554918391
"8074",189.652548342828,209.124245370085
"8075",198.703183759907,219.469598182058
"8076",279.085721275769,253.906101894525
"8077",257.170359507399,283.037502365265
"8078",248.024420375636,216.735592258468
"8079",216.354251595173,228.024713081336
"8080",221.97799493141,222.009301242832
"8081",210.547438794423,218.995582435582
"8082",182.171061785298,221.758902108296
"8083",129.415337051527,223.425153532812
"8084",249.347842943033,259.668746573004
